ID,Age,Status,Genre
1,23,S,F
2,19,S,F
3,19,S,M
4,19,S,F
5,20,S,M
6,20,S,M
7,21,S,F
8,21,S,F
9,19,S,F
10,21,S,F
11,20,S,F
12,20,S,F
13,27,S,M
14,22,S,F
15,20,S,F
16,20,S,F
17,20,C,M
18,27,S,M
19,19,S,F
20,25,S,F
21,19,S,F
22,19,S,F
23,26,S,F
24,28,S,M
25,31,C,F
26,21,S,F
27,25,S,M
28,20,S,F
29,22,S,F
30,20,S,M
31,23,S,F
32,22,S,F
33,20,S,M
34,20,S,M
35,19,S,F
36,20,S,F
37,19,S,F
38,20,S,F
39,19,S,F
40,19,S,M
41,20,S,F
42,20,S,F
43,19,S,F
44,19,S,F
45,19,S,M
46,23,S,F
47,22,S,F
48,24,S,M
49,32,S,M
50,21,S,M
51,32,S,M
52,21,S,F
53,21,S,F
54,21,S,F
55,22,S,F
56,19,S,F
57,29,C,M
58,22,S,F
59,23,S,F
60,27,S,F
61,23,S,F
62,24,S,M
